 노선명 , 발생건수 ,위도,경도,발생년도,울타리 평균 길이,울타리 평균 높이,반경 생태통로 수,반경 동물 개체 수,노선 평균 제한 속도,노선 평균 차로 수,노선 길이,노선 일 평균 이동 차량 수
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,36.10898749,126.646671,2022,233.0222222222222,1.5555555555555556,0,1150,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.46608388,126.6736746,2022,316.1388888888889,1.5972222222222223,2,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
서해안선,3,35.42328638,126.6566442,2022,156.8840579710145,1.6666666666666667,0,50,105.0,5.461538461538462,336.3,2661230.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
호남선,3,35.79845501,127.023669,2022,141.41176470588235,1.5441176470588236,0,50,100.0,4.5,194.2,1604979.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
순천완주선,3,35.8616768,127.1867518,2022,235.6086956521739,1.5869565217391304,2,2500,100.0,4.0,117.3,285487.0
익산장수선,3,35.86611375,127.2197934,2022,149.04255319148936,1.6595744680851063,2,5050,99.25170068027212,5.128550074738415,188.08834080717486,1770273.8011958147
중부선,9,36.62226637,127.4202485,2022,159.55555555555554,1.6111111111111112,3,250,110.0,4.2926829268292686,332.5,2138620.0
중부선,9,36.62226637,127.4202485,2022,159.55555555555554,1.6111111111111112,3,250,110.0,4.2926829268292686,332.5,2138620.0
중부선,9,36.62226637,127.4202485,2022,159.55555555555554,1.6111111111111112,3,250,110.0,4.2926829268292686,332.5,2138620.0
중부선,9,36.62226637,127.4202485,2022,159.55555555555554,1.6111111111111112,3,250,110.0,4.2926829268292686,332.5,2138620.0
중부선,9,36.62226637,127.4202485,2022,159.55555555555554,1.6111111111111112,3,250,110.0,4.2926829268292686,332.5,2138620.0
중부선,9,36.62226637,127.4202485,2022,159.55555555555554,1.6111111111111112,3,250,110.0,4.2926829268292686,332.5,2138620.0
중부선,9,36.62226637,127.4202485,2022,159.55555555555554,1.6111111111111112,3,250,110.0,4.2926829268292686,332.5,2138620.0
중부선,9,36.62226637,127.4202485,2022,159.55555555555554,1.6111111111111112,3,250,110.0,4.2926829268292686,332.5,2138620.0
